=======================================================
🕷  掌上高考 多年份录取数据爬虫（自适应版）
📅 目标年份: 2022, 2021, 2020
🔄 断点续爬模式
=======================================================

📋 从缓存加载学校列表：2955 所

=======================================================
📅 开始爬取 2022 年数据
=======================================================
📂 恢复进度(2022)：已完成 1000 所，插入 70319 条
🚀 从第 1001 所开始（共 2955 所），当前延迟 4s


[2020] [1300/2955] 浙江中医药大学滨江学院  | 0 条 | 88.0min | 剩余112min | 延迟4s  
[2020] [1301/2955] 大连理工大学（盘锦校区） | 0 条 | 88.1min | 剩余112min | 延迟4s  
[2020] [1302/2955] 内蒙古大学创业学院    | 0 条 | 88.2min | 剩余112min | 延迟4s  
[2020] [1303/2955] 新疆交通职业技术大学   | 0 条 | 88.2min | 剩余112min | 延迟4s  
[2020] [1304/2955] 西湖大学         | 0 条 | 88.3min | 剩余112min | 延迟4s  
[2020] [1305/2955] 山西工商学院       | 0 条 | 88.4min | 剩余112min | 延迟4s  
[2020] [1306/2955] 江西农业大学南昌商学院  | 0 条 | 88.5min | 剩余112min | 延迟4s  
[2020] [1307/2955] 浙江广厦建设职业技术大学 | 0 条 | 88.5min | 剩余112min | 延迟4s  
[2020] [1308/2955] 湖南科技大学潇湘学院   | 0 条 | 88.6min | 剩余112min | 延迟4s  
[2020] [1309/2955] 陇南师范学院       | 0 条 | 88.7min | 剩余112min | 延迟4s  
[2020] [1310/2955] 合肥工业大学（宣城校区） | 0 条 | 88.7min | 剩余112min | 延迟4s  
[2020] [1311/2955] 康复大学         | 0 条 | 88.8min | 剩余111min | 延迟4s  
[2020] [1312/2955] 南华大学船山学院     | 0 条 | 88.9min | 剩余111min | 延迟4s  
[2020] [1313/2955] 湖南工业大学科技学院   | 0 条 | 88.9min | 剩余111min | 延迟4s  
[2020] [1314/2955] 贵州大学北阿拉巴马国际工程技术学院 | 0 条 | 89.0min | 剩余111min | 延迟4s  
[2020] [1315/2955] 湖南交通工程学院     | 0 条 | 89.1min | 剩余111min | 延迟4s  
[2020] [1316/2955] 齐齐哈尔工程学院     | 0 条 | 89.1min | 剩余111min | 延迟4s  
[2020] [1317/2955] 丽江师范学院       | 0 条 | 89.2min | 剩余111min | 延迟4s  
[2020] [1318/2955] 香港城市大学       | 0 条 | 89.3min | 剩余111min | 延迟4s  
[2020] [1319/2955] 海南医科大学西英格兰学院 | 0 条 | 89.3min | 剩余111min | 延迟4s  
[2020] [1320/2955] 辽宁理工职业大学     | 0 条 | 89.4min | 剩余111min | 延迟4s  
[2020] [1321/2955] 西安信息职业大学     | 0 条 | 89.5min | 剩余111min | 延迟4s  
[2020] [1322/2955] 天津音乐学院       | 0 条 | 89.5min | 剩余111min | 延迟4s  
[2020] [1323/2955] 郑州健康学院       | 0 条 | 89.6min | 剩余111min | 延迟4s  
[2020] [1324/2955] 河南科技职业大学     | 0 条 | 89.7min | 剩余111min | 延迟4s  
[2020] [1325/2955] 解放军陆军航空兵学院   | 0 条 | 89.7min | 剩余111min | 延迟4s  
[2020] [1326/2955] 岳阳学院         | 0 条 | 89.8min | 剩余110min | 延迟4s  
[2020] [1327/2955] 湖南中医药大学湘杏学院  | 0 条 | 89.9min | 剩余110min | 延迟4s  
[2020] [1328/2955] 香港理工大学       | 0 条 | 89.9min | 剩余110min | 延迟4s  
[2020] [1329/2955] 甘肃林业职业技术大学   | 0 条 | 90.0min | 剩余110min | 延迟4s  
[2020] [1330/2955] 南宁师范大学师园学院   | 0 条 | 90.1min | 剩余110min | 延迟4s  
[2020] [1331/2955] 长春职业技术大学     | 0 条 | 90.1min | 剩余110min | 延迟4s  
[2020] [1332/2955] 黑龙江工程学院昆仑旅游学院 | 0 条 | 90.2min | 剩余110min | 延迟4s  
[2020] [1333/2955] 德宏师范学院       | 0 条 | 90.3min | 剩余110min | 延迟4s  
[2020] [1334/2955] 青海职业技术大学     | 0 条 | 90.3min | 剩余110min | 延迟4s  
[2020] [1335/2955] 湖南农业大学东方科技学院 | 0 条 | 90.4min | 剩余110min | 延迟4s  
[2020] [1336/2955] 宁夏大学新华学院     | 0 条 | 90.5min | 剩余110min | 延迟4s  
[2020] [1337/2955] 民政职业大学       | 0 条 | 90.6min | 剩余110min | 延迟4s  
[2020] [1338/2955] 北京舞蹈学院       | 0 条 | 90.6min | 剩余110min | 延迟4s  
[2020] [1339/2955] 内蒙古艺术学院      | 0 条 | 90.7min | 剩余110min | 延迟4s  
[2020] [1340/2955] 空军航空大学       | 0 条 | 90.8min | 剩余110min | 延迟4s  
[2020] [1341/2955] 陆军防化学院       | 0 条 | 90.8min | 剩余109min | 延迟4s  
[2020] [1342/2955] 深圳理工大学       | 0 条 | 90.9min | 剩余109min | 延迟4s  
[2020] [1343/2955] 衡阳师范学院南岳学院   | 0 条 | 91.0min | 剩余109min | 延迟4s  
[2020] [1344/2955] 浙江大学医学院      | 0 条 | 91.0min | 剩余109min | 延迟4s  
[2020] [1345/2955] 北京理工大学国际教育学院 | 0 条 | 91.1min | 剩余109min | 延迟4s  
[2020] [1346/2955] 湖北汽车工业学院科技学院 | 0 条 | 91.2min | 剩余109min | 延迟4s  
[2020] [1347/2955] 天津传媒学院       | 0 条 | 91.2min | 剩余109min | 延迟4s  
[2020] [1348/2955] 西安音乐学院       | 0 条 | 91.3min | 剩余109min | 延迟4s  
[2020] [1349/2955] 中国人民解放军陆军步兵学院 | 0 条 | 91.4min | 剩余109min | 延迟4s  
[2020] [1350/2955] 内蒙古警察学院      | 0 条 | 91.4min | 剩余109min | 延迟4s  
[2020] [1351/2955] 淮北理工学院       | 0 条 | 91.5min | 剩余109min | 延迟4s  
[2020] [1352/2955] 甘肃工业职业技术大学   | 0 条 | 91.6min | 剩余109min | 延迟4s  
[2020] [1353/2955] 青岛电影学院       | 0 条 | 91.6min | 剩余109min | 延迟4s  
[2020] [1354/2955] 兴安职业技术大学     | 0 条 | 91.7min | 剩余109min | 延迟4s  
[2020] [1355/2955] 银川能源学院       | 0 条 | 91.8min | 剩余109min | 延迟4s  
[2020] [1356/2955] 陕西服装工程学院     | 0 条 | 91.8min | 剩余108min | 延迟4s  
[2020] [1357/2955] 晋中健康学院       | 0 条 | 91.9min | 剩余108min | 延迟4s  
[2020] [1358/2955] 中国人民解放军西安通信学院 | 0 条 | 92.0min | 剩余108min | 延迟4s  
[2020] [1359/2955] 中国戏曲学院       | 0 条 | 92.0min | 剩余108min | 延迟4s  
[2020] [1360/2955] 陆军指挥学院       | 0 条 | 92.1min | 剩余108min | 延迟4s  
[2020] [1361/2955] 昆明传媒学院       | 0 条 | 92.2min | 剩余108min | 延迟4s  
[2020] [1362/2955] 中国音乐学院       | 0 条 | 92.2min | 剩余108min | 延迟4s  
[2020] [1363/2955] 北海艺术设计学院     | 0 条 | 92.3min | 剩余108min | 延迟4s  
[2020] [1364/2955] 中国人民解放军陆军边海防学院 | 0 条 | 92.4min | 剩余108min | 延迟4s  
[2020] [1365/2955] 酒泉职业技术大学     | 0 条 | 92.4min | 剩余108min | 延迟4s  
[2020] [1366/2955] 香港教育大学       | 0 条 | 92.5min | 剩余108min | 延迟4s  
[2020] [1367/2955] 香港科技大学       | 0 条 | 92.6min | 剩余108min | 延迟4s  
[2020] [1368/2955] 武威职业技术大学     | 0 条 | 92.7min | 剩余108min | 延迟4s  
[2020] [1369/2955] 上海兴伟学院       | 0 条 | 92.7min | 剩余108min | 延迟4s  
[2020] [1370/2955] 新疆天山职业技术大学   | 0 条 | 92.8min | 剩余107min | 延迟4s  
[2020] [1371/2955] 陆军兵种大学       | 0 条 | 92.9min | 剩余107min | 延迟4s  
[2020] [1372/2955] 澳门城市大学       | 0 条 | 92.9min | 剩余107min | 延迟4s  
[2020] [1373/2955] 湖南软件职业技术大学   | 0 条 | 93.0min | 剩余107min | 延迟4s  
[2020] [1374/2955] 香港科技大学（广州）   | 0 条 | 93.1min | 剩余107min | 延迟4s  
[2020] [1375/2955] 拉萨师范学院       | 0 条 | 93.1min | 剩余107min | 延迟4s  
[2020] [1376/2955] 新疆和田学院       | 0 条 | 93.2min | 剩余107min | 延迟4s  
[2020] [1377/2955] 空军勤务学院       | 0 条 | 93.3min | 剩余107min | 延迟4s  
[2020] [1378/2955] 宁夏职业技术大学     | 0 条 | 93.3min | 剩余107min | 延迟4s  
[2020] [1379/2955] 武警指挥学院       | 0 条 | 93.4min | 剩余107min | 延迟4s  
[2020] [1380/2955] 浙江音乐学院       | 0 条 | 93.5min | 剩余107min | 延迟4s  
[2020] [1381/2955] 香港珠海学院       | 0 条 | 93.5min | 剩余107min | 延迟4s  
[2020] [1382/2955] 山西文化旅游职业大学   | 0 条 | 93.6min | 剩余107min | 延迟4s  
[2020] [1383/2955] 香港演艺学院       | 0 条 | 93.7min | 剩余107min | 延迟4s  
[2020] [1384/2955] 宁夏工商职业技术大学   | 0 条 | 93.7min | 剩余107min | 延迟4s  
[2020] [1385/2955] 中国人民解放军海军潜艇学院 | 0 条 | 93.8min | 剩余106min | 延迟4s  
[2020] [1386/2955] 安徽艺术学院       | 0 条 | 93.9min | 剩余106min | 延迟4s  
[2020] [1387/2955] 漯河食品工程职业大学   | 0 条 | 93.9min | 剩余106min | 延迟4s  
[2020] [1388/2955] 中国人民武装警察部队特种警察学院 | 0 条 | 94.0min | 剩余106min | 延迟4s  
[2020] [1389/2955] 空军指挥学院       | 0 条 | 94.1min | 剩余106min | 延迟4s  
[2020] [1390/2955] 海南比勒费尔德应用科学大学 | 0 条 | 94.1min | 剩余106min | 延迟4s  
[2020] [1391/2955] 中国人民解放军陆军特种作战学院 | 0 条 | 94.2min | 剩余106min | 延迟4s  
[2020] [1392/2955] 厦门大学国际学院     | 0 条 | 94.3min | 剩余106min | 延迟4s  
[2020] [1393/2955] 香港城市大学（东莞）   | 0 条 | 94.3min | 剩余106min | 延迟4s  
[2020] [1394/2955] 郑州美术学院       | 0 条 | 94.4min | 剩余106min | 延迟4s  
[2020] [1395/2955] 香港浸会大学       | 0 条 | 94.5min | 剩余106min | 延迟4s  
[2020] [1396/2955] 澳门旅游大学       | 0 条 | 94.6min | 剩余106min | 延迟4s  
[2020] [1397/2955] 九江科技职业大学     | 0 条 | 94.6min | 剩余106min | 延迟4s  
[2020] [1398/2955] 福建福耀科技大学     | 0 条 | 94.7min | 剩余106min | 延迟4s  
[2020] [1399/2955] 西南大学西塔学院     | 0 条 | 94.8min | 剩余106min | 延迟4s  
[2020] [1400/2955] 岭南大学         | 0 条 | 94.8min | 剩余105min | 延迟4s  
[2020] [1401/2955] 香港恒生大学       | 0 条 | 94.9min | 剩余105min | 延迟4s  
[2020] [1402/2955] 中国人民解放军海军士官学校 | 0 条 | 95.0min | 剩余105min | 延迟4s  
[2020] [1403/2955] 香港都会大学       | 0 条 | 95.0min | 剩余105min | 延迟4s  
[2020] [1404/2955] 重庆移通学院德国工程学院 | 0 条 | 95.1min | 剩余105min | 延迟4s  
[2020] [1405/2955] 海军勤务学院       | 0 条 | 95.2min | 剩余105min | 延迟4s  
[2020] [1406/2955] 重庆医科大学莱斯特大学联合学院 | 0 条 | 95.2min | 剩余105min | 延迟4s  
[2020] [1407/2955] 哈尔滨音乐学院      | 0 条 | 95.3min | 剩余105min | 延迟4s  
[2020] [1408/2955] 信息支援部队工程大学   | 0 条 | 95.4min | 剩余105min | 延迟4s  
[2020] [1409/2955] 安徽公安学院       | 0 条 | 95.4min | 剩余105min | 延迟4s  
[2020] [1410/2955] 青海理工学院       | 0 条 | 95.5min | 剩余105min | 延迟4s  
[2020] [1411/2955] 湖北三峡航空学院     | 0 条 | 95.6min | 剩余105min | 延迟4s  
[2020] [1412/2955] 新疆工业学院       | 0 条 | 95.6min | 剩余105min | 延迟4s  
[2020] [1413/2955] 香港树仁大学       | 0 条 | 95.7min | 剩余105min | 延迟4s  
[2020] [1414/2955] 长沙科技学院       | 0 条 | 95.8min | 剩余105min | 延迟4s  
[2020] [1415/2955] 安徽大学纽约石溪学院   | 0 条 | 95.8min | 剩余104min | 延迟4s  
[2020] [1416/2955] 成都东软学院（中外合作办学项目） | 0 条 | 95.9min | 剩余104min | 延迟4s  
[2020] [1417/2955] 华北水利水电大学乌拉尔学院 | 0 条 | 96.0min | 剩余104min | 延迟4s  
[2020] [1418/2955] 大湾区大学        | 0 条 | 96.0min | 剩余104min | 延迟4s  
[2020] [1419/2955] 集美大学海外教育学院   | 0 条 | 96.1min | 剩余104min | 延迟4s  
[2020] [1420/2955] 塔里木理工学院      | 0 条 | 96.2min | 剩余104min | 延迟4s  
[2020] [1421/2955] 北京师范大学（珠海校区） | 0 条 | 96.2min | 剩余104min | 延迟4s  
[2020] [1422/2955] 琼台师范学院北安普顿国际学院 | 0 条 | 96.3min | 剩余104min | 延迟4s  
[2020] [1423/2955] 宁波东方理工大学     | 0 条 | 96.4min | 剩余104min | 延迟4s  
[2020] [1424/2955] 汕头大学医学院      | 0 条 | 96.4min | 剩余104min | 延迟4s  
[2020] [1425/2955] 新疆理工职业大学     | 0 条 | 96.5min | 剩余104min | 延迟4s  
[2020] [1426/2955] 北京交通大学（威海校区） | 0 条 | 96.6min | 剩余104min | 延迟4s  
[2020] [1427/2955] 海南警察学院       | 0 条 | 96.7min | 剩余104min | 延迟4s  
[2020] [1428/2955] 西安戏剧学院       | 0 条 | 96.7min | 剩余104min | 延迟4s  
[2020] [1429/2955] 海南洛桑旅游大学     | 0 条 | 96.8min | 剩余103min | 延迟4s  
[2020] [1430/2955] 天津理工大学伯恩茅斯学院 | 0 条 | 96.9min | 剩余103min | 延迟4s  
[2020] [1431/2955] 天津职业大学       | 0 条 | 96.9min | 剩余103min | 延迟4s  
[2020] [1432/2955] 山东商业职业技术学院   | 0 条 | 97.0min | 剩余103min | 延迟4s  
[2020] [1433/2955] 江苏农林职业技术学院   | 0 条 | 97.1min | 剩余103min | 延迟4s  
[2020] [1434/2955] 长沙民政职业技术学院   | 0 条 | 97.1min | 剩余103min | 延迟4s  
[2020] [1435/2955] 浙江金融职业学院     | 0 条 | 97.2min | 剩余103min | 延迟4s  
[2020] [1436/2955] 郑州铁路职业技术学院   | 0 条 | 97.3min | 剩余103min | 延迟4s  
[2020] [1437/2955] 西安航空职业技术学院   | 0 条 | 97.3min | 剩余103min | 延迟4s  
[2020] [1438/2955] 重庆工程职业技术学院   | 0 条 | 97.4min | 剩余103min | 延迟4s  
[2020] [1439/2955] 河南工业职业技术大学   | 0 条 | 97.5min | 剩余103min | 延迟4s  
[2020] [1440/2955] 北京财贸职业学院     | 0 条 | 97.5min | 剩余103min | 延迟4s  
[2020] [1441/2955] 河南职业技术学院     | 0 条 | 97.6min | 剩余103min | 延迟4s  
[2020] [1442/2955] 南京信息职业技术学院   | 0 条 | 97.7min | 剩余103min | 延迟4s  
[2020] [1443/2955] 日照职业技术大学     | 0 条 | 97.7min | 剩余103min | 延迟4s  
[2020] [1444/2955] 常州机电职业技术学院   | 0 条 | 97.8min | 剩余102min | 延迟4s  
[2020] [1445/2955] 济南职业学院       | 0 条 | 97.9min | 剩余102min | 延迟4s  
[2020] [1446/2955] 陕西铁路工程职业技术学院 | 0 条 | 97.9min | 剩余102min | 延迟4s  
[2020] [1447/2955] 北京工业职业技术学院   | 0 条 | 98.0min | 剩余102min | 延迟4s  
[2020] [1448/2955] 福建船政交通职业学院   | 0 条 | 98.1min | 剩余102min | 延迟4s  
[2020] [1449/2955] 成都职业技术学院     | 0 条 | 98.1min | 剩余102min | 延迟4s  
[2020] [1450/2955] 常州信息职业技术学院   | 0 条 | 98.2min | 剩余102min | 延迟4s  
[2020] [1451/2955] 潍坊职业学院       | 0 条 | 98.3min | 剩余102min | 延迟4s  
[2020] [1452/2955] 浙江旅游职业学院     | 0 条 | 98.3min | 剩余102min | 延迟4s  
[2020] [1453/2955] 温州职业技术学院     | 0 条 | 98.4min | 剩余102min | 延迟4s  
[2020] [1454/2955] 安徽商贸职业技术学院   | 0 条 | 98.5min | 剩余102min | 延迟4s  
[2020] [1455/2955] 重庆城市管理职业学院   | 0 条 | 98.6min | 剩余102min | 延迟4s  
[2020] [1456/2955] 江苏经贸职业技术学院   | 0 条 | 98.6min | 剩余102min | 延迟4s  
[2020] [1457/2955] 滨州职业技术大学     | 0 条 | 98.7min | 剩余102min | 延迟4s  
[2020] [1458/2955] 湖南铁道职业技术学院   | 0 条 | 98.8min | 剩余102min | 延迟4s  
[2020] [1459/2955] 襄阳职业技术大学     | 0 条 | 98.8min | 剩余101min | 延迟4s  
[2020] [1460/2955] 浙江交通职业技术学院   | 0 条 | 98.9min | 剩余101min | 延迟4s  
[2020] [1461/2955] 扬州工业职业技术学院   | 0 条 | 99.0min | 剩余101min | 延迟4s  
[2020] [1462/2955] 广州铁路职业技术学院   | 0 条 | 99.0min | 剩余101min | 延迟4s  
[2020] [1463/2955] 江苏农牧科技职业学院   | 0 条 | 99.1min | 剩余101min | 延迟4s  
[2020] [1464/2955] 福建信息职业技术学院   | 0 条 | 99.2min | 剩余101min | 延迟4s  
[2020] [1465/2955] 广东科学技术职业学院   | 0 条 | 99.2min | 剩余101min | 延迟4s  
[2020] [1466/2955] 苏州农业职业技术学院   | 0 条 | 99.3min | 剩余101min | 延迟4s  
[2020] [1467/2955] 江西应用技术职业学院   | 0 条 | 99.4min | 剩余101min | 延迟4s  
[2020] [1468/2955] 天津医学高等专科学校   | 0 条 | 99.4min | 剩余101min | 延迟4s  
[2020] [1469/2955] 湖南工业职业技术学院   | 0 条 | 99.5min | 剩余101min | 延迟4s  
[2020] [1470/2955] 昆明冶金职业大学     | 0 条 | 99.6min | 剩余101min | 延迟4s  
[2020] [1471/2955] 义乌工商职业技术学院   | 0 条 | 99.6min | 剩余101min | 延迟4s  
[2020] [1472/2955] 辽宁省交通高等专科学校  | 0 条 | 99.7min | 剩余101min | 延迟4s  
[2020] [1473/2955] 广西交通职业技术学院   | 0 条 | 99.8min | 剩余101min | 延迟4s  
[2020] [1474/2955] 青岛酒店管理职业技术学院 | 0 条 | 99.8min | 剩余100min | 延迟4s  
[2020] [1475/2955] 上海城建职业学院     | 0 条 | 99.9min | 剩余100min | 延迟4s  
[2020] [1476/2955] 江苏建筑职业技术大学   | 0 条 | 100.0min | 剩余100min | 延迟4s  
[2020] [1477/2955] 四川交通职业技术学院   | 0 条 | 100.0min | 剩余100min | 延迟4s  
[2020] [1478/2955] 河南经贸职业学院     | 0 条 | 100.1min | 剩余100min | 延迟4s  
[2020] [1479/2955] 江西环境工程职业学院   | 0 条 | 100.2min | 剩余100min | 延迟4s  
[2020] [1480/2955] 浙江经济职业技术学院   | 0 条 | 100.2min | 剩余100min | 延迟4s  
[2020] [1481/2955] 广东机电职业技术学院   | 0 条 | 100.3min | 剩余100min | 延迟4s  
[2020] [1482/2955] 重庆三峡医药高等专科学校 | 0 条 | 100.4min | 剩余100min | 延迟4s  
[2020] [1483/2955] 长沙航空职业技术学院   | 0 条 | 100.4min | 剩余100min | 延迟4s  
[2020] [1484/2955] 南京铁道职业技术学院   | 0 条 | 100.5min | 剩余100min | 延迟4s  
[2020] [1485/2955] 四川建筑职业技术大学   | 0 条 | 100.6min | 剩余100min | 延迟4s  
[2020] [1486/2955] 浙江商业职业技术学院   | 0 条 | 100.7min | 剩余100min | 延迟4s  
[2020] [1487/2955] 山东科技职业学院     | 0 条 | 100.7min | 剩余100min | 延迟4s  
[2020] [1488/2955] 无锡商业职业技术学院   | 0 条 | 100.8min | 剩余100min | 延迟4s  
[2020] [1489/2955] 安徽机电职业技术学院   | 0 条 | 100.9min | 剩余99min | 延迟4s  
[2020] [1490/2955] 浙江经贸职业技术学院   | 0 条 | 100.9min | 剩余99min | 延迟4s  
[2020] [1491/2955] 武汉城市职业学院     | 0 条 | 101.0min | 剩余99min | 延迟4s  
[2020] [1492/2955] 漳州职业技术学院     | 0 条 | 101.1min | 剩余99min | 延迟4s  
[2020] [1493/2955] 陕西国防工业职业技术学院 | 0 条 | 101.1min | 剩余99min | 延迟4s  
[2020] [1494/2955] 山西省财政税务专科学校  | 0 条 | 101.2min | 剩余99min | 延迟4s  
[2020] [1495/2955] 北京信息职业技术学院   | 0 条 | 101.3min | 剩余99min | 延迟4s  
[2020] [1496/2955] 广西建设职业技术学院   | 0 条 | 101.3min | 剩余99min | 延迟4s  
[2020] [1497/2955] 青岛职业技术学院     | 0 条 | 101.4min | 剩余99min | 延迟4s  
[2020] [1498/2955] 武汉铁路职业技术学院   | 0 条 | 101.5min | 剩余99min | 延迟4s  
[2020] [1499/2955] 石家庄铁路职业技术学院  | 0 条 | 101.5min | 剩余99min | 延迟4s  
[2020] [1500/2955] 海南经贸职业技术学院   | 0 条 | 101.6min | 剩余99min | 延迟4s  
[2020] [1501/2955] 武汉软件工程职业学院   | 0 条 | 101.7min | 剩余99min | 延迟4s  
[2020] [1502/2955] 郑州电力高等专科学校   | 0 条 | 101.7min | 剩余99min | 延迟4s  
[2020] [1503/2955] 北京农业职业学院     | 0 条 | 101.8min | 剩余98min | 延迟4s  
[2020] [1504/2955] 常州工业职业技术学院   | 0 条 | 101.9min | 剩余98min | 延迟4s  
[2020] [1505/2955] 武汉船舶职业技术学院   | 0 条 | 101.9min | 剩余98min | 延迟4s  
[2020] [1506/2955] 上海电子信息职业技术学院 | 0 条 | 102.0min | 剩余98min | 延迟4s  
[2020] [1507/2955] 江苏海事职业技术学院   | 0 条 | 102.1min | 剩余98min | 延迟4s  
[2020] [1508/2955] 山东畜牧兽医职业学院   | 0 条 | 102.1min | 剩余98min | 延迟4s  
[2020] [1509/2955] 江西外语外贸职业学院   | 0 条 | 102.2min | 剩余98min | 延迟4s  
[2020] [1510/2955] 浙江工贸职业技术学院   | 0 条 | 102.3min | 剩余98min | 延迟4s  
[2020] [1511/2955] 苏州经贸职业技术学院   | 0 条 | 102.3min | 剩余98min | 延迟4s  
[2020] [1512/2955] 广西职业技术学院     | 0 条 | 102.4min | 剩余98min | 延迟4s  
[2020] [1513/2955] 重庆工商职业学院     | 0 条 | 102.5min | 剩余98min | 延迟4s  
[2020] [1514/2955] 常州工程职业技术学院   | 0 条 | 102.5min | 剩余98min | 延迟4s  
[2020] [1515/2955] 广东交通职业技术学院   | 0 条 | 102.6min | 剩余98min | 延迟4s  
[2020] [1516/2955] 上海工艺美术职业学院   | 0 条 | 102.7min | 剩余98min | 延迟4s  
[2020] [1517/2955] 徐州工业职业技术学院   | 0 条 | 102.8min | 剩余98min | 延迟4s  
[2020] [1518/2955] 广东职业技术学院     | 0 条 | 102.8min | 剩余97min | 延迟4s  
[2020] [1519/2955] 河北交通职业技术学院   | 0 条 | 102.9min | 剩余97min | 延迟4s  
[2020] [1520/2955] 威海职业学院       | 0 条 | 103.0min | 剩余97min | 延迟4s  
[2020] [1521/2955] 江苏航运职业技术学院   | 0 条 | 103.0min | 剩余97min | 延迟4s  
[2020] [1522/2955] 江苏信息职业技术学院   | 0 条 | 103.1min | 剩余97min | 延迟4s  
[2020] [1523/2955] 湖南工艺美术职业学院   | 0 条 | 103.2min | 剩余97min | 延迟4s  
[2020] [1524/2955] 黑龙江职业学院      | 0 条 | 103.2min | 剩余97min | 延迟4s  
[2020] [1525/2955] 广西水利电力职业技术学院 | 0 条 | 103.3min | 剩余97min | 延迟4s  
[2020] [1526/2955] 湖南机电职业技术学院   | 0 条 | 103.4min | 剩余97min | 延迟4s  
[2020] [1527/2955] 上海出版印刷高等专科学校 | 0 条 | 103.4min | 剩余97min | 延迟4s  
[2020] [1528/2955] 山东水利职业学院     | 0 条 | 103.5min | 剩余97min | 延迟4s  
[2020] [1529/2955] 咸阳职业技术学院     | 0 条 | 103.6min | 剩余97min | 延迟4s  
[2020] [1530/2955] 南通职业大学       | 0 条 | 103.6min | 剩余97min | 延迟4s  
[2020] [1531/2955] 黑龙江农业工程职业技术大学 | 0 条 | 103.7min | 剩余97min | 延迟4s  
[2020] [1532/2955] 天津电子信息职业技术学院 | 0 条 | 103.8min | 剩余97min | 延迟4s  
[2020] [1533/2955] 河北化工医药职业技术学院 | 0 条 | 103.8min | 剩余96min | 延迟4s  
[2020] [1534/2955] 江苏工程职业技术学院   | 0 条 | 103.9min | 剩余96min | 延迟4s  
[2020] [1535/2955] 江西交通职业技术学院   | 0 条 | 104.0min | 剩余96min | 延迟4s  
[2020] [1536/2955] 烟台职业学院       | 0 条 | 104.0min | 剩余96min | 延迟4s  
[2020] [1537/2955] 南京交通职业技术学院   | 0 条 | 104.1min | 剩余96min | 延迟4s  
[2020] [1538/2955] 北京经济管理职业学院   | 0 条 | 104.2min | 剩余96min | 延迟4s  
[2020] [1539/2955] 江苏食品药品职业技术学院 | 0 条 | 104.2min | 剩余96min | 延迟4s  
[2020] [1540/2955] 许昌职业技术学院     | 0 条 | 104.3min | 剩余96min | 延迟4s  
[2020] [1541/2955] 广东省外语艺术职业学院  | 0 条 | 104.4min | 剩余96min | 延迟4s  
[2020] [1542/2955] 山东职业学院       | 0 条 | 104.4min | 剩余96min | 延迟4s  
[2020] [1543/2955] 石家庄邮电职业技术学院  | 0 条 | 104.5min | 剩余96min | 延迟4s  
[2020] [1544/2955] 西藏职业技术学院     | 0 条 | 104.6min | 剩余96min | 延迟4s  
[2020] [1545/2955] 河南农业职业学院     | 0 条 | 104.6min | 剩余96min | 延迟4s  
[2020] [1546/2955] 浙江艺术职业学院     | 0 条 | 104.7min | 剩余96min | 延迟4s  
[2020] [1547/2955] 南京科技职业学院     | 0 条 | 104.8min | 剩余95min | 延迟4s  
[2020] [1548/2955] 重庆医药高等专科学校   | 0 条 | 104.9min | 剩余95min | 延迟4s  
[2020] [1549/2955] 天津轻工职业技术学院   | 0 条 | 104.9min | 剩余95min | 延迟4s  
[2020] [1550/2955] 内蒙古机电职业技术学院  | 0 条 | 105.0min | 剩余95min | 延迟4s  
[2020] [1551/2955] 山西工程职业学院     | 0 条 | 105.1min | 剩余95min | 延迟4s  
[2020] [1552/2955] 辽宁农业职业技术学院   | 0 条 | 105.1min | 剩余95min | 延迟4s  
[2020] [1553/2955] 苏州工业职业技术学院   | 0 条 | 105.2min | 剩余95min | 延迟4s  
[2020] [1554/2955] 广东水利电力职业技术学院 | 0 条 | 105.3min | 剩余95min | 延迟4s  
[2020] [1555/2955] 福州职业技术学院     | 0 条 | 105.3min | 剩余95min | 延迟4s  
[2020] [1556/2955] 山西机电职业技术学院   | 0 条 | 105.4min | 剩余95min | 延迟4s  
[2020] [1557/2955] 浙江警官职业学院     | 0 条 | 105.5min | 剩余95min | 延迟4s  
[2020] [1558/2955] 江西旅游商贸职业学院   | 0 条 | 105.5min | 剩余95min | 延迟4s  
[2020] [1559/2955] 安徽财贸职业学院     | 0 条 | 105.6min | 剩余95min | 延迟4s  
[2020] [1560/2955] 江西现代职业技术学院   | 0 条 | 105.7min | 剩余95min | 延迟4s  
[2020] [1561/2955] 重庆水利电力职业技术学院 | 0 条 | 105.7min | 剩余95min | 延迟4s  
[2020] [1562/2955] 成都轻工职业技术大学   | 0 条 | 105.8min | 剩余94min | 延迟4s  
[2020] [1563/2955] 长沙商贸旅游职业技术学院 | 0 条 | 105.9min | 剩余94min | 延迟4s  
[2020] [1564/2955] 温州科技职业学院     | 0 条 | 105.9min | 剩余94min | 延迟4s  
[2020] [1565/2955] 浙江工商职业技术学院   | 0 条 | 106.0min | 剩余94min | 延迟4s  
[2020] [1566/2955] 黑龙江农业经济职业学院  | 0 条 | 106.1min | 剩余94min | 延迟4s  
[2020] [1567/2955] 广东工贸职业技术学院   | 0 条 | 106.1min | 剩余94min | 延迟4s  
[2020] [1568/2955] 哈尔滨建筑科技职业大学  | 0 条 | 106.2min | 剩余94min | 延迟4s  
[2020] [1569/2955] 陕西交通职业技术学院   | 0 条 | 106.3min | 剩余94min | 延迟4s  
